transaction_id,user_id,provider,transaction_type,amount,currency,status,failure_reason,channel,country,device_id,ip_address,created_at
TRX003091,U2429,AirtelMoney,deposit,10896.07,KES,success,,web,KE,DEV49877,192.168.227.115,01/01/2025 13:13:00
TRX003092,U1250,Card,deposit,4659.45,KES,success,,web,TZ,DEV66302,192.168.28.246,12/01/2025 16:23:00
TRX003093,U1829,Card,deposit,13140.88,KES,success,,web,NG,DEV46645,192.168.212.76,14/01/2025 17:56:00
TRX003094,U4444,Card,deposit,7923.33,USD,success,,web,KE,DEV77358,192.168.49.129,19/01/2025 12:49:00
TRX003095,U2880,Card,withdrawal,11730.1,KES,success,,web,KE,DEV39422,192.168.86.124,12/01/2025 12:18:00
TRX003096,U3963,MPesa,withdrawal,4347.22,EUR,success,,ios,TZ,DEV91622,192.168.208.200,15/01/2025 00:37:00
TRX003097,U3237,MPesa,deposit,2716.48,KES,success,,web,NG,DEV35025,192.168.3.86,22/01/2025 16:50:00
TRX003098,U3623,Skrill,withdrawal,5184.05,KES,success,,web,KE,DEV57728,192.168.48.187,12/02/2025 23:48:00
TRX003099,U3815,Card,deposit,12347.58,KES,success,,ios,NG,DEV23869,192.168.138.60,18/02/2025 20:43:00
TRX003100,U4226,Skrill,withdrawal,11107.21,USD,success,,web,KE,DEV98468,192.168.163.164,07/01/2025 12:09:00
TRX003101,U1742,MPesa,deposit,14334.88,KES,success,,web,NG,DEV62914,192.168.248.134,28/01/2025 10:16:00
TRX003102,U2009,AirtelMoney,deposit,5368.63,USD,success,,web,TZ,DEV86576,192.168.44.70,23/02/2025 18:23:00
TRX003103,U4373,PayPal,withdrawal,7594.05,KES,success,,web,KE,DEV87777,192.168.37.126,22/02/2025 12:55:00
TRX003104,U2669,MPesa,withdrawal,3632.24,KES,success,,ios,NG,DEV97897,192.168.79.102,02/02/2025 11:54:00
TRX003105,U3622,AirtelMoney,deposit,703.31,KES,success,,web,UG,DEV46869,192.168.25.205,08/02/2025 04:27:00
TRX003106,U3795,Skrill,deposit,14148.11,KES,success,,ios,UG,DEV16850,192.168.206.238,14/02/2025 09:26:00
TRX003107,U3659,MPesa,withdrawal,14627.57,KES,success,,web,KE,DEV21269,192.168.184.44,04/02/2025 09:12:00
TRX003108,U3780,Skrill,withdrawal,5018.41,KES,success,,android,NG,DEV60469,192.168.17.55,08/02/2025 14:11:00
TRX003109,U3983,MPesa,deposit,4128.73,USD,success,,web,KE,DEV12088,192.168.159.208,12/01/2025 10:30:00
TRX003110,U1767,Skrill,deposit,5688.56,KES,success,,android,NG,DEV51424,192.168.215.72,25/01/2025 20:33:00
TRX003111,U2720,Card,deposit,9461.21,KES,success,,web,NG,DEV58128,192.168.61.250,05/02/2025 19:10:00
TRX003112,U3145,AirtelMoney,deposit,11475.26,KES,failed,timeout,android,UG,DEV59430,192.168.84.215,22/01/2025 12:34:00
TRX003113,U2233,MPesa,withdrawal,9119.77,EUR,success,,ios,NG,DEV12523,192.168.100.69,09/01/2025 04:45:00
TRX003114,U3095,MPesa,withdrawal,14293.55,KES,success,,web,KE,DEV32305,192.168.111.105,31/01/2025 04:11:00
TRX003115,U4952,MPesa,deposit,13809.61,EUR,success,,web,KE,DEV93954,192.168.3.226,11/02/2025 17:20:00
TRX003116,U1254,AirtelMoney,withdrawal,6216.59,KES,success,,web,KE,DEV55368,192.168.205.223,28/02/2025 06:57:00
TRX003117,U4553,Card,deposit,5624.11,USD,success,,web,KE,DEV75286,192.168.208.82,19/01/2025 13:43:00
TRX003118,U1173,AirtelMoney,withdrawal,9671.41,EUR,success,,android,UG,DEV54640,192.168.183.216,01/01/2025 11:29:00
TRX003119,U4456,AirtelMoney,withdrawal,567.1,KES,success,,android,UG,DEV70538,192.168.39.231,01/01/2025 16:14:00
TRX003120,U3079,MPesa,deposit,11169.79,KES,failed,timeout,android,UG,DEV14975,192.168.142.88,27/02/2025 11:10:00
TRX003121,U4075,AirtelMoney,deposit,5627.24,KES,success,,ios,KE,DEV26056,192.168.225.22,27/02/2025 02:11:00
TRX003122,U1167,AirtelMoney,withdrawal,14929.23,EUR,success,,web,TZ,DEV39080,192.168.219.198,16/02/2025 16:23:00
TRX003123,U3509,AirtelMoney,deposit,14655.89,EUR,success,,web,UG,DEV70959,192.168.90.140,13/02/2025 18:20:00
TRX003124,U2761,Card,withdrawal,7324.95,KES,success,,ios,KE,DEV28428,192.168.205.68,19/02/2025 13:21:00
TRX003125,U1022,Card,deposit,6883.57,KES,success,,android,KE,DEV35522,192.168.246.61,06/01/2025 04:58:00
TRX003126,U4830,AirtelMoney,withdrawal,1904.73,KES,success,,ios,KE,DEV64355,192.168.201.36,02/01/2025 00:23:00
TRX003127,U2789,Card,withdrawal,13823.18,KES,success,,android,TZ,DEV18880,192.168.52.157,08/01/2025 17:53:00
TRX003128,U3585,AirtelMoney,withdrawal,1291.16,EUR,success,,android,TZ,DEV91156,192.168.167.127,27/01/2025 22:37:00
TRX003129,U4206,MPesa,deposit,5260.56,KES,success,,web,UG,DEV45072,192.168.67.235,23/02/2025 17:58:00
TRX003130,U2749,Skrill,deposit,14981.7,KES,success,,ios,KE,DEV26672,192.168.83.42,26/01/2025 00:49:00
TRX003131,U3590,Card,deposit,12863.03,USD,success,,web,NG,DEV52475,192.168.171.110,21/01/2025 16:40:00
TRX003132,U2745,MPesa,deposit,4739.93,EUR,success,,ios,NG,DEV39555,192.168.233.225,04/02/2025 13:35:00
TRX003133,U4307,Card,deposit,14755.21,KES,success,,android,TZ,DEV45726,192.168.204.151,08/01/2025 19:25:00
TRX003134,U4355,MPesa,withdrawal,12225.29,KES,success,,ios,KE,DEV41505,192.168.226.60,25/01/2025 09:18:00
TRX003135,U3113,AirtelMoney,deposit,2419.89,KES,success,,android,KE,DEV42071,192.168.125.149,15/02/2025 09:27:00
TRX003136,U4664,Skrill,deposit,1978.95,KES,success,,web,TZ,DEV43317,192.168.135.228,15/02/2025 23:55:00
TRX003137,U3362,MPesa,deposit,10830.63,USD,success,,android,KE,DEV87887,192.168.230.211,03/02/2025 04:52:00
TRX003138,U4390,Card,deposit,1178.21,KES,success,,web,NG,DEV82703,192.168.125.222,01/01/2025 13:23:00
TRX003139,U2224,AirtelMoney,deposit,8066.17,KES,failed,timeout,android,NG,DEV16228,192.168.136.202,01/02/2025 23:47:00
TRX003140,U2553,AirtelMoney,deposit,1896.02,KES,success,,android,KE,DEV14751,192.168.244.51,28/02/2025 17:04:00
TRX003141,U1248,AirtelMoney,withdrawal,2328.17,KES,success,,web,KE,DEV38928,192.168.100.142,28/01/2025 04:33:00
TRX003142,U1149,Card,deposit,9618.09,KES,success,,web,TZ,DEV70483,192.168.150.231,01/01/2025 18:00:00
TRX003143,U3017,AirtelMoney,deposit,5109.1,USD,failed,insufficient_funds,ios,KE,DEV98054,192.168.7.32,16/02/2025 22:50:00
TRX003144,U2142,Card,withdrawal,6537.8,KES,success,,web,KE,DEV66566,192.168.71.10,06/01/2025 03:05:00
TRX003145,U2436,MPesa,deposit,5995.72,KES,success,,android,TZ,DEV76501,192.168.37.65,14/02/2025 03:49:00
TRX003146,U4042,AirtelMoney,deposit,11437.96,KES,success,,android,KE,DEV39024,192.168.11.138,31/01/2025 14:06:00
TRX003147,U2323,Card,withdrawal,4547.02,USD,success,,web,KE,DEV65442,192.168.73.149,14/01/2025 22:47:00
TRX003148,U4814,MPesa,deposit,2957.02,USD,failed,insufficient_funds,web,UG,DEV76575,192.168.47.33,19/02/2025 14:17:00
TRX003149,U3682,AirtelMoney,deposit,11534.8,EUR,success,,web,NG,DEV62162,192.168.83.40,27/02/2025 01:47:00
TRX003150,U1401,AirtelMoney,deposit,2750.94,EUR,success,,web,NG,DEV75767,192.168.31.187,10/02/2025 23:01:00
TRX003151,U3619,Card,withdrawal,2646.24,USD,failed,provider_error,ios,NG,DEV50239,192.168.176.196,28/01/2025 18:34:00
TRX003152,U1284,Card,deposit,7263.4,USD,failed,insufficient_funds,web,TZ,DEV31971,192.168.159.114,26/01/2025 22:28:00
TRX003153,U1035,Card,deposit,1614.64,KES,success,,ios,KE,DEV36665,192.168.100.18,16/01/2025 19:31:00
TRX003154,U2283,PayPal,deposit,8812.86,KES,success,,web,UG,DEV41040,192.168.170.234,30/01/2025 08:35:00
TRX003155,U4371,PayPal,deposit,6516.25,KES,success,,ios,NG,DEV37999,192.168.178.139,24/02/2025 01:43:00
TRX003156,U3141,Skrill,deposit,8583.56,KES,failed,insufficient_funds,android,TZ,DEV23998,192.168.71.181,14/02/2025 05:01:00
TRX003157,U1564,AirtelMoney,withdrawal,4682.69,EUR,success,,android,UG,DEV53815,192.168.214.223,20/02/2025 20:09:00
TRX003158,U3265,PayPal,deposit,5873.89,KES,success,,web,TZ,DEV20218,192.168.226.87,18/02/2025 06:36:00
TRX003159,U4579,MPesa,deposit,10520.59,USD,success,,web,TZ,DEV56331,192.168.0.49,23/01/2025 16:32:00
TRX003160,U4725,AirtelMoney,deposit,1380.34,USD,success,,web,UG,DEV94540,192.168.212.149,30/01/2025 12:46:00
TRX003161,U2977,Card,deposit,11429.26,KES,success,,ios,NG,DEV60435,192.168.255.58,27/01/2025 19:04:00
TRX003162,U4701,AirtelMoney,deposit,12138.43,KES,success,,web,KE,DEV82705,192.168.118.26,16/02/2025 09:46:00
TRX003163,U1674,Card,deposit,1225.5,KES,success,,web,UG,DEV84876,192.168.165.130,09/02/2025 08:03:00
TRX003164,U3088,MPesa,withdrawal,6366.81,EUR,success,,android,KE,DEV90139,192.168.10.242,09/01/2025 16:07:00
TRX003165,U2253,Card,deposit,621.11,KES,success,,android,KE,DEV26784,192.168.128.149,06/02/2025 07:15:00
TRX003166,U4912,Card,deposit,913.66,EUR,success,,web,KE,DEV39064,192.168.86.74,21/02/2025 20:19:00
TRX003167,U1157,MPesa,withdrawal,13631.24,KES,failed,timeout,web,KE,DEV65533,192.168.206.35,20/02/2025 14:06:00
TRX003168,U4372,MPesa,deposit,8782.03,USD,failed,provider_error,web,KE,DEV80824,192.168.219.191,15/02/2025 20:33:00
TRX003169,U2553,AirtelMoney,withdrawal,7263.38,KES,success,,ios,KE,DEV16726,192.168.22.141,05/01/2025 19:38:00
TRX003170,U3814,MPesa,deposit,5463.35,USD,success,,android,UG,DEV83286,192.168.120.63,19/02/2025 06:22:00
TRX003171,U4089,Skrill,deposit,219.92,EUR,success,,ios,TZ,DEV73689,192.168.187.196,21/02/2025 20:22:00
TRX003172,U1413,Card,deposit,11120.06,KES,success,,ios,KE,DEV56667,192.168.48.197,06/01/2025 02:29:00
TRX003173,U2274,MPesa,deposit,3632.06,KES,success,,web,KE,DEV93867,192.168.62.50,14/01/2025 23:46:00
TRX003174,U4380,PayPal,deposit,13736.88,KES,success,,web,KE,DEV11632,192.168.183.228,01/03/2025 22:31:00
TRX003175,U1344,Skrill,withdrawal,222.26,USD,success,,android,TZ,DEV86258,192.168.190.91,05/01/2025 05:06:00
TRX003176,U4537,Card,deposit,12503.68,KES,success,,web,KE,DEV83214,192.168.121.140,24/01/2025 08:59:00
TRX003177,U3972,Skrill,deposit,8613.96,USD,success,,android,UG,DEV94975,192.168.66.236,16/02/2025 01:36:00
TRX003178,U1789,AirtelMoney,withdrawal,4770.88,KES,success,,web,KE,DEV96843,192.168.102.15,11/02/2025 03:21:00
TRX003179,U1801,MPesa,deposit,14544.54,KES,success,,android,UG,DEV11514,192.168.189.252,27/01/2025 15:35:00
TRX003180,U2458,Card,deposit,1656.75,KES,success,,web,NG,DEV10610,192.168.254.51,18/02/2025 01:38:00
TRX003181,U3405,MPesa,deposit,13356.43,EUR,success,,web,KE,DEV29089,192.168.202.238,15/01/2025 06:45:00
TRX003182,U3739,MPesa,withdrawal,2049.18,KES,success,,web,KE,DEV48053,192.168.199.248,02/02/2025 23:45:00
TRX003183,U2722,MPesa,deposit,13949.31,USD,success,,web,KE,DEV48431,192.168.106.182,29/01/2025 12:15:00
TRX003184,U3114,Skrill,deposit,10305.98,EUR,success,,ios,KE,DEV88190,192.168.192.213,01/01/2025 12:15:00
TRX003185,U1838,AirtelMoney,deposit,927.01,KES,success,,web,UG,DEV55110,192.168.255.243,24/01/2025 04:02:00
TRX003186,U1387,Card,deposit,12003.07,KES,failed,provider_error,ios,NG,DEV94909,192.168.210.207,14/02/2025 07:53:00
TRX003187,U3589,Card,deposit,6369.44,USD,success,,ios,TZ,DEV47927,192.168.90.80,27/01/2025 15:27:00
TRX003188,U3686,AirtelMoney,withdrawal,1647.5,KES,success,,ios,KE,DEV18727,192.168.159.205,27/02/2025 21:08:00
TRX003189,U4186,Card,deposit,2746.09,KES,success,,android,KE,DEV82592,192.168.11.97,07/02/2025 09:45:00
TRX003190,U3509,AirtelMoney,withdrawal,13189.63,KES,failed,fraud_suspected,web,NG,DEV15993,192.168.40.222,16/02/2025 13:33:00
TRX003191,U3594,Card,deposit,11973.31,KES,success,,web,KE,DEV63912,192.168.182.239,20/02/2025 05:02:00
TRX003192,U1685,AirtelMoney,deposit,8903.5,USD,success,,android,NG,DEV19731,192.168.77.235,18/02/2025 02:54:00
TRX003193,U1417,AirtelMoney,withdrawal,14938.78,EUR,success,,android,NG,DEV80645,192.168.231.19,01/02/2025 01:56:00
TRX003194,U1334,Skrill,deposit,4648.34,USD,success,,android,KE,DEV96265,192.168.38.143,07/02/2025 22:11:00
TRX003195,U3500,MPesa,withdrawal,14901.28,KES,success,,android,UG,DEV95617,192.168.114.149,27/02/2025 16:09:00
TRX003196,U2307,AirtelMoney,withdrawal,8187.71,KES,failed,fraud_suspected,ios,NG,DEV67385,192.168.200.3,27/01/2025 16:35:00
TRX003197,U3223,AirtelMoney,withdrawal,11319.3,KES,success,,web,KE,DEV75617,192.168.23.7,26/02/2025 01:42:00
TRX003198,U3211,Skrill,deposit,8136.64,USD,success,,web,KE,DEV57751,192.168.133.244,14/01/2025 19:22:00
TRX003199,U2415,AirtelMoney,deposit,7767.67,KES,success,,ios,KE,DEV47108,192.168.249.190,24/01/2025 04:05:00
TRX003200,U3791,Card,withdrawal,4916.64,KES,success,,web,TZ,DEV61773,192.168.118.109,22/02/2025 12:18:00
TRX003201,U1599,AirtelMoney,deposit,3300.17,KES,failed,fraud_suspected,android,KE,DEV36291,192.168.254.124,18/01/2025 10:15:00
TRX003202,U4243,MPesa,withdrawal,6900.56,KES,success,,ios,KE,DEV39040,192.168.113.157,18/01/2025 03:05:00
TRX003203,U2328,AirtelMoney,deposit,251.01,KES,success,,web,NG,DEV58837,192.168.27.247,21/02/2025 19:53:00
TRX003204,U4264,AirtelMoney,withdrawal,5961.51,EUR,success,,android,KE,DEV46412,192.168.39.193,24/01/2025 18:05:00
TRX003205,U4926,AirtelMoney,deposit,427.01,KES,success,,ios,KE,DEV86416,192.168.65.40,01/02/2025 04:00:00
TRX003206,U2672,MPesa,deposit,4103.64,KES,success,,web,NG,DEV79802,192.168.66.87,17/01/2025 23:34:00
TRX003207,U4057,MPesa,deposit,13334.03,EUR,success,,web,TZ,DEV73003,192.168.230.80,24/01/2025 09:04:00
TRX003208,U4095,MPesa,deposit,7829.58,KES,success,,web,UG,DEV88320,192.168.188.226,28/01/2025 01:45:00
TRX003209,U1725,Skrill,deposit,14100.44,EUR,success,,ios,KE,DEV28377,192.168.182.36,16/02/2025 05:41:00
TRX003210,U4983,Skrill,deposit,2294.16,KES,success,,web,KE,DEV31488,192.168.30.76,12/01/2025 16:50:00
TRX003211,U4085,MPesa,deposit,8590.09,USD,success,,ios,KE,DEV81730,192.168.15.192,01/03/2025 18:13:00
TRX003212,U1443,MPesa,withdrawal,11061.92,USD,success,,android,KE,DEV18900,192.168.236.162,27/01/2025 07:56:00
TRX003213,U3739,MPesa,deposit,10007.69,KES,success,,android,KE,DEV46925,192.168.155.66,31/01/2025 18:08:00
TRX003214,U3077,Card,deposit,5185.01,KES,success,,android,UG,DEV96390,192.168.48.201,18/02/2025 13:31:00
TRX003215,U1025,Skrill,deposit,11613.28,KES,success,,android,KE,DEV12343,192.168.200.159,09/01/2025 09:10:00
TRX003216,U2536,AirtelMoney,withdrawal,4777.55,KES,success,,web,NG,DEV43209,192.168.10.251,11/01/2025 03:14:00
TRX003217,U4688,AirtelMoney,deposit,8808.73,KES,success,,web,KE,DEV19232,192.168.253.49,11/02/2025 01:15:00
TRX003218,U2231,Card,withdrawal,8550.79,KES,success,,ios,KE,DEV59952,192.168.18.11,08/02/2025 15:59:00
TRX003219,U2814,AirtelMoney,withdrawal,958.5,EUR,success,,ios,KE,DEV29112,192.168.2.214,01/02/2025 18:00:00
TRX003220,U4418,Card,deposit,4675.41,KES,success,,web,UG,DEV75494,192.168.178.161,08/01/2025 00:23:00
TRX003221,U2913,Card,deposit,1343.2,KES,success,,android,NG,DEV84884,192.168.97.119,09/01/2025 18:21:00
TRX003222,U3859,Skrill,deposit,14539.21,USD,success,,android,KE,DEV60760,192.168.132.117,27/01/2025 16:14:00
TRX003223,U4601,MPesa,deposit,3818.75,EUR,success,,ios,TZ,DEV96066,192.168.61.28,20/02/2025 03:20:00
TRX003224,U3829,MPesa,deposit,7617.36,USD,failed,insufficient_funds,ios,KE,DEV89005,192.168.229.176,10/02/2025 08:42:00
TRX003225,U1601,Skrill,deposit,13258.25,USD,success,,ios,NG,DEV30911,192.168.254.71,15/01/2025 02:28:00
TRX003226,U3956,AirtelMoney,deposit,6531.91,KES,success,,android,TZ,DEV87927,192.168.183.226,23/01/2025 17:53:00
TRX003227,U4272,Skrill,deposit,7495.03,KES,success,,ios,UG,DEV72901,192.168.151.75,13/01/2025 22:22:00
TRX003228,U2757,MPesa,deposit,1969.77,KES,success,,web,NG,DEV33190,192.168.26.94,22/01/2025 21:37:00
TRX003229,U2786,Skrill,withdrawal,11763.06,USD,success,,android,KE,DEV66033,192.168.133.77,01/01/2025 00:55:00
TRX003230,U1959,AirtelMoney,withdrawal,140.9,USD,failed,timeout,web,UG,DEV18406,192.168.215.132,06/01/2025 22:29:00
TRX003231,U1601,AirtelMoney,deposit,9282.98,EUR,success,,web,NG,DEV93389,192.168.8.106,27/01/2025 07:34:00
TRX003232,U2190,MPesa,deposit,2821.6,EUR,success,,android,TZ,DEV60824,192.168.46.182,13/02/2025 02:07:00
TRX003233,U1745,MPesa,deposit,7045.19,KES,success,,web,UG,DEV13963,192.168.210.176,08/02/2025 23:04:00
TRX003234,U4779,AirtelMoney,deposit,14883,KES,success,,android,NG,DEV22738,192.168.170.187,11/02/2025 03:18:00
TRX003235,U2151,MPesa,deposit,1561,KES,success,,ios,KE,DEV23665,192.168.18.195,01/02/2025 05:42:00
TRX003236,U4725,MPesa,deposit,3089.65,KES,success,,web,KE,DEV69091,192.168.104.60,08/01/2025 14:48:00
TRX003237,U2653,MPesa,withdrawal,7074.09,KES,success,,android,KE,DEV16643,192.168.153.39,28/02/2025 12:10:00
TRX003238,U2702,MPesa,deposit,12097.08,KES,success,,web,NG,DEV63390,192.168.56.240,17/02/2025 02:29:00
TRX003239,U3743,MPesa,deposit,3945.15,KES,success,,web,KE,DEV11867,192.168.178.129,11/01/2025 17:11:00
TRX003240,U2694,Card,deposit,5419.34,USD,failed,insufficient_funds,android,NG,DEV73691,192.168.38.162,14/01/2025 00:35:00
TRX003241,U2661,Card,deposit,9773.19,KES,success,,android,UG,DEV66620,192.168.12.248,02/01/2025 05:12:00
TRX003242,U1537,Card,withdrawal,7724.63,EUR,success,,ios,UG,DEV18942,192.168.52.82,16/01/2025 11:46:00
TRX003243,U2602,Card,deposit,10629.88,USD,success,,web,NG,DEV33858,192.168.123.62,30/01/2025 20:02:00
TRX003244,U1713,MPesa,deposit,10261.26,KES,success,,web,NG,DEV42940,192.168.220.200,05/02/2025 01:28:00
TRX003245,U1639,Skrill,deposit,14538.84,KES,success,,ios,KE,DEV75247,192.168.3.54,25/01/2025 07:06:00
TRX003246,U4436,MPesa,withdrawal,6110.02,KES,success,,ios,KE,DEV13232,192.168.3.185,06/01/2025 17:34:00
TRX003247,U4713,Skrill,deposit,14067.09,KES,success,,android,UG,DEV49202,192.168.46.64,12/01/2025 19:46:00
TRX003248,U2165,MPesa,withdrawal,4806.85,KES,success,,web,KE,DEV48796,192.168.244.35,07/02/2025 00:37:00
TRX003249,U3414,Card,deposit,1001.29,EUR,success,,ios,NG,DEV22978,192.168.253.226,13/02/2025 21:26:00
TRX003250,U4691,Card,withdrawal,1791.63,KES,success,,web,NG,DEV29750,192.168.52.207,20/02/2025 00:38:00
TRX003251,U3169,AirtelMoney,deposit,12912.55,USD,success,,web,KE,DEV37341,192.168.36.218,13/01/2025 21:41:00
TRX003252,U2438,AirtelMoney,withdrawal,9735.88,KES,success,,web,KE,DEV50534,192.168.179.194,25/02/2025 16:24:00
TRX003253,U2546,MPesa,deposit,4563.03,KES,success,,ios,NG,DEV22419,192.168.67.37,13/02/2025 11:30:00
TRX003254,U4503,MPesa,withdrawal,12218.98,USD,success,,web,KE,DEV70756,192.168.62.0,17/02/2025 19:28:00
TRX003255,U1317,MPesa,deposit,8952.85,USD,success,,ios,UG,DEV73556,192.168.215.215,13/01/2025 04:50:00
TRX003256,U2233,Card,deposit,10947.38,USD,success,,ios,KE,DEV39142,192.168.179.45,13/02/2025 16:54:00
TRX003257,U3359,MPesa,deposit,882.83,KES,success,,ios,KE,DEV47412,192.168.168.5,01/03/2025 01:58:00
TRX003258,U3321,MPesa,deposit,5266,KES,success,,ios,TZ,DEV67309,192.168.183.145,31/01/2025 02:15:00
TRX003259,U2669,AirtelMoney,withdrawal,2766.91,KES,success,,android,UG,DEV86455,192.168.23.7,30/01/2025 17:40:00
TRX003260,U3751,Skrill,deposit,6439.7,EUR,success,,ios,NG,DEV25369,192.168.161.129,26/02/2025 21:51:00
TRX003261,U1984,MPesa,deposit,3784.44,USD,success,,android,KE,DEV50382,192.168.135.197,26/01/2025 22:10:00
TRX003262,U3564,MPesa,deposit,4158.32,KES,success,,web,UG,DEV80931,192.168.12.227,13/02/2025 23:57:00
TRX003263,U3975,MPesa,withdrawal,2136.44,KES,success,,web,KE,DEV77474,192.168.226.74,26/01/2025 18:08:00
TRX003264,U3402,Card,deposit,11816.87,KES,success,,web,TZ,DEV33020,192.168.83.89,27/02/2025 12:23:00
TRX003265,U1869,Card,withdrawal,12629.87,KES,success,,web,KE,DEV73060,192.168.205.168,29/01/2025 21:35:00
TRX003266,U1333,Skrill,deposit,11159.53,KES,success,,android,NG,DEV61462,192.168.108.174,11/02/2025 16:23:00
TRX003267,U3129,Skrill,deposit,8509.76,KES,success,,web,NG,DEV46144,192.168.141.253,08/02/2025 22:34:00
TRX003268,U2598,Card,deposit,1034.93,KES,success,,android,KE,DEV87561,192.168.233.60,08/01/2025 10:40:00
TRX003269,U1334,Card,withdrawal,5871.1,KES,success,,ios,KE,DEV36167,192.168.63.89,13/01/2025 13:42:00
TRX003270,U3616,AirtelMoney,withdrawal,11411.92,USD,success,,android,UG,DEV42586,192.168.231.62,22/02/2025 10:22:00
TRX003271,U1536,AirtelMoney,withdrawal,1298.67,KES,success,,android,UG,DEV69950,192.168.253.186,11/02/2025 23:54:00
TRX003272,U1141,MPesa,deposit,6970.07,EUR,success,,web,KE,DEV32797,192.168.40.98,02/02/2025 13:17:00
TRX003273,U2162,AirtelMoney,deposit,6902.37,USD,success,,web,UG,DEV50387,192.168.171.50,07/02/2025 10:24:00
TRX003274,U1134,Card,deposit,12426.39,USD,success,,android,KE,DEV13762,192.168.99.50,31/01/2025 16:50:00
TRX003275,U3818,PayPal,deposit,12860.68,EUR,success,,web,NG,DEV67553,192.168.122.169,24/02/2025 07:35:00
TRX003276,U2439,Card,deposit,11551.32,KES,success,,web,KE,DEV64037,192.168.39.80,20/01/2025 11:21:00
TRX003277,U4960,MPesa,deposit,4825.72,USD,success,,ios,UG,DEV93892,192.168.193.32,03/02/2025 05:22:00
TRX003278,U1298,MPesa,deposit,14564.94,KES,success,,web,UG,DEV85008,192.168.10.142,01/02/2025 21:04:00
TRX003279,U1996,MPesa,deposit,5901.36,KES,success,,ios,TZ,DEV20572,192.168.19.220,21/01/2025 08:50:00
TRX003280,U3202,AirtelMoney,deposit,14634.62,USD,success,,ios,KE,DEV59613,192.168.211.103,08/02/2025 16:18:00
TRX003281,U1391,Card,deposit,12772.81,KES,success,,android,KE,DEV66237,192.168.185.144,02/02/2025 17:57:00
TRX003282,U3923,MPesa,deposit,12011.37,USD,failed,insufficient_funds,web,NG,DEV22787,192.168.65.39,21/02/2025 19:49:00
TRX003283,U4330,Card,deposit,813.94,KES,failed,fraud_suspected,android,UG,DEV30336,192.168.147.62,12/02/2025 08:09:00
TRX003284,U4529,Card,withdrawal,4567.28,USD,success,,android,NG,DEV96979,192.168.220.148,01/03/2025 18:20:00
TRX003285,U3846,MPesa,deposit,1168.15,USD,success,,ios,KE,DEV28567,192.168.8.237,27/01/2025 13:17:00
TRX003286,U1327,Card,deposit,2369.83,KES,success,,web,KE,DEV34752,192.168.17.54,01/01/2025 03:54:00
TRX003287,U4603,Card,deposit,9167.08,KES,success,,android,KE,DEV45847,192.168.191.181,07/02/2025 11:43:00
TRX003288,U1986,Card,withdrawal,10964.26,KES,success,,ios,KE,DEV46158,192.168.124.83,13/01/2025 14:25:00
TRX003289,U1939,MPesa,deposit,8793.68,KES,success,,android,KE,DEV42019,192.168.109.78,02/02/2025 10:10:00
